Date,Open,High,Low,Close,Adj Close,Volume
2015-05-15,149.570007,151.839996,149.520004,151.619995,143.357834,840100
2015-05-18,150.990005,153.130005,150.850006,151.880005,143.603638,2099300
2015-05-19,152.649994,154.839996,151.979996,152.940002,144.605896,1096300
2015-05-20,152.759995,153.970001,149.899994,149.899994,141.731522,1580900
2015-05-21,144.190002,160.899994,143.000000,157.500000,148.917419,4243700
2015-05-22,157.419998,161.550003,156.729996,160.199997,151.470306,2201000
2015-05-26,160.070007,160.820007,157.440002,158.000000,149.390121,1120900
2015-05-27,158.289993,158.800003,156.509995,157.220001,148.652679,870800
2015-05-28,157.250000,158.050003,155.630005,156.350006,147.830093,643600
2015-05-29,155.309998,155.690002,153.190002,153.220001,144.870605,1032700
2015-06-01,154.279999,154.889999,152.710007,153.320007,144.965225,764100
2015-06-02,153.259995,155.419998,152.199997,155.360001,146.894012,976700
2015-06-03,155.720001,156.830002,154.809998,156.529999,148.000214,997600
2015-06-04,155.729996,157.100006,155.539993,156.600006,148.066437,579900
2015-06-05,156.270004,157.860001,156.029999,157.389999,148.813400,672600
2015-06-08,157.250000,157.850006,156.589996,157.309998,148.737732,924500
2015-06-09,156.399994,158.539993,156.250000,157.419998,148.841766,1012200
2015-06-10,158.550003,160.649994,157.539993,160.270004,151.536453,1169100
2015-06-11,160.309998,161.080002,159.679993,160.529999,151.782242,462400
2015-06-12,160.289993,161.649994,159.979996,161.210007,152.425278,438500
2015-06-15,160.119995,160.679993,158.119995,158.320007,149.692703,600800
2015-06-16,158.410004,159.589996,157.869995,159.050003,150.382950,524100
2015-06-17,159.119995,160.669998,157.649994,158.990005,150.382950,688600
2015-06-18,159.669998,160.779999,159.130005,160.250000,151.574783,470700
2015-06-19,159.639999,161.940002,159.490005,160.500000,151.811218,649200
2015-06-22,161.020004,163.509995,160.330002,163.259995,154.421738,879700
2015-06-23,163.710007,165.000000,163.039993,163.889999,155.017685,560300
2015-06-24,164.000000,164.720001,162.699997,163.419998,154.573120,491200
2015-06-25,163.460007,164.589996,162.970001,164.199997,155.310883,653000
2015-06-26,164.979996,165.160004,163.479996,164.279999,155.386566,858600
2015-06-29,163.080002,163.080002,158.809998,158.929993,150.326187,515500
2015-06-30,160.410004,160.729996,158.029999,159.289993,150.666641,789600
2015-07-01,160.589996,162.850006,160.309998,162.649994,153.844757,675400
2015-07-02,163.580002,164.300003,161.179993,162.110001,153.334015,414400
2015-07-06,161.369995,164.419998,161.220001,163.419998,154.573120,618200
2015-07-07,164.740005,165.199997,161.679993,163.529999,154.677185,1345100
2015-07-08,162.630005,163.820007,159.119995,159.990005,151.328812,14312400
2015-07-09,161.289993,162.660004,160.690002,162.070007,153.296158,1908300
2015-07-10,163.949997,164.979996,162.960007,164.110001,155.225784,506000
2015-07-13,165.050003,169.330002,164.979996,169.309998,160.144226,1609200
2015-07-14,169.389999,169.899994,167.059998,167.210007,158.157928,829200
2015-07-15,167.210007,169.130005,166.460007,168.470001,159.349716,644700
2015-07-16,168.910004,169.820007,168.270004,169.360001,160.191559,572400
2015-07-17,169.070007,169.869995,168.059998,169.699997,160.513138,522700
2015-07-20,169.699997,170.000000,168.240005,168.690002,159.557831,480600
2015-07-21,168.539993,168.929993,166.550003,167.529999,158.460617,525700
2015-07-22,167.479996,169.839996,166.839996,168.220001,159.113251,1013000
2015-07-23,169.050003,171.089996,168.250000,168.389999,159.274063,589400
2015-07-24,168.660004,170.059998,167.800003,168.309998,159.198395,529500
2015-07-27,167.529999,169.179993,166.500000,168.339996,159.226761,586400
2015-07-28,169.080002,170.740005,167.690002,170.300003,161.080658,411100
2015-07-29,170.649994,173.610001,169.880005,173.059998,163.691254,838000
2015-07-30,172.979996,173.679993,170.910004,172.539993,163.199402,509700
2015-07-31,173.440002,175.000000,172.059998,174.210007,164.778976,644400
2015-08-03,174.929993,175.110001,172.220001,173.809998,164.400665,472300
2015-08-04,174.300003,176.100006,173.699997,175.100006,165.620819,474700
2015-08-05,175.520004,177.220001,174.089996,175.270004,165.781601,810400
2015-08-06,175.589996,175.779999,171.360001,172.740005,163.388580,596800
2015-08-07,172.759995,174.029999,171.539993,173.750000,164.343887,534500
2015-08-10,174.869995,175.320007,172.919998,173.660004,164.258743,937500
2015-08-11,172.740005,173.729996,171.559998,171.919998,162.613007,2067300
2015-08-12,170.690002,172.580002,169.399994,172.000000,162.688644,2965500
2015-08-13,173.899994,192.270004,173.000000,187.789993,177.623856,3745800
2015-08-14,188.490005,190.139999,186.759995,187.029999,176.904968,1252700
2015-08-17,187.240005,188.059998,183.119995,184.690002,174.691635,1580600
2015-08-18,186.220001,186.270004,183.589996,185.770004,175.713181,1508100
2015-08-19,185.279999,188.500000,184.389999,187.839996,177.671127,912100
2015-08-20,187.479996,187.649994,184.369995,184.449997,174.464645,591500
2015-08-21,182.130005,183.929993,177.229996,177.539993,167.928711,1392500
2015-08-24,173.259995,178.699997,151.300003,173.750000,164.343887,1459800
2015-08-25,177.490005,179.130005,171.139999,171.220001,161.950851,1044000
2015-08-26,173.940002,174.470001,169.130005,171.460007,162.177856,2015800
2015-08-27,172.809998,176.300003,172.250000,176.229996,166.689621,1591600
2015-08-28,175.500000,176.830002,174.660004,176.479996,166.926117,641800
2015-08-31,175.910004,176.990005,174.300003,175.250000,165.762726,950000
2015-09-01,172.529999,173.919998,171.470001,172.619995,163.275024,802800
2015-09-02,173.720001,176.110001,172.770004,175.250000,165.762726,444300
2015-09-03,175.169998,177.039993,172.699997,173.240005,163.861526,728200
2015-09-04,171.820007,173.410004,170.960007,172.130005,162.811615,687700
2015-09-08,174.729996,176.330002,171.899994,175.320007,165.828934,618200
2015-09-09,176.100006,178.399994,174.350006,174.919998,165.450531,1024600
2015-09-10,174.389999,176.699997,173.100006,174.880005,165.412750,885300
2015-09-11,173.710007,175.449997,172.800003,174.839996,165.374924,1123600
2015-09-14,175.100006,176.039993,173.479996,175.000000,165.526230,556400
2015-09-15,175.029999,177.839996,173.350006,176.850006,167.276077,822500
2015-09-16,175.919998,178.990005,175.410004,178.589996,168.979218,600900
2015-09-17,178.389999,181.029999,177.529999,178.279999,168.685944,768200
2015-09-18,176.399994,177.589996,173.300003,173.699997,164.352386,922400
2015-09-21,174.320007,175.649994,173.039993,174.750000,165.345871,453300
2015-09-22,173.679993,175.000000,172.539993,174.440002,165.052536,662300
2015-09-23,174.360001,176.080002,173.960007,175.869995,166.405594,315700
2015-09-24,175.190002,175.190002,173.619995,174.800003,165.393158,427200
2015-09-25,175.839996,178.759995,175.600006,176.839996,167.323425,481300
2015-09-28,176.529999,177.770004,171.279999,171.399994,162.176147,1023300
2015-09-29,171.270004,172.309998,169.399994,170.529999,161.352936,904300
2015-09-30,183.490005,192.500000,183.479996,189.529999,179.330429,4119700
2015-10-01,190.279999,192.639999,188.100006,192.039993,181.705368,1587000
2015-10-02,189.809998,192.020004,188.029999,191.690002,181.374191,1279700
2015-10-05,193.559998,194.610001,189.419998,191.169998,180.882202,887600
2015-10-06,191.339996,192.440002,189.399994,191.100006,180.815964,543400
2015-10-07,191.399994,192.179993,188.910004,190.350006,180.106354,990200
2015-10-08,190.399994,191.149994,186.460007,187.350006,177.267761,986100
2015-10-09,186.880005,189.910004,186.130005,189.520004,179.321045,785600
2015-10-12,189.750000,192.460007,188.899994,191.279999,180.986267,941700
2015-10-13,190.850006,191.850006,189.649994,190.850006,180.579437,502800
2015-10-14,190.449997,191.000000,185.160004,187.070007,177.002838,849000
2015-10-15,188.070007,190.869995,187.630005,190.550003,180.295578,607800
2015-10-16,191.839996,191.940002,189.809998,190.800003,180.532120,627400
2015-10-19,190.779999,192.029999,189.789993,191.399994,181.099823,726400
2015-10-20,191.779999,194.309998,191.500000,193.589996,183.172012,774300
2015-10-21,194.500000,196.089996,191.750000,192.149994,181.809525,561200
2015-10-22,192.889999,193.899994,191.279999,191.869995,181.544540,705200
2015-10-23,193.710007,193.789993,189.000000,191.940002,181.610809,571700
2015-10-26,192.820007,194.190002,191.889999,192.449997,182.093323,500100
2015-10-27,192.250000,193.889999,191.380005,193.270004,182.869247,416600
2015-10-28,194.009995,194.669998,192.300003,194.279999,183.824875,384600
2015-10-29,194.639999,198.570007,194.399994,197.479996,186.852631,727700
2015-10-30,197.660004,199.389999,196.509995,198.429993,187.751511,732000
2015-11-02,199.139999,201.169998,197.979996,200.380005,189.596588,728500
2015-11-03,200.149994,200.639999,196.639999,198.699997,188.006958,674100
2015-11-04,198.770004,199.789993,196.800003,199.339996,188.612564,692600
2015-11-05,199.960007,201.210007,198.160004,200.339996,189.558731,711300
2015-11-06,201.240005,201.240005,197.070007,198.720001,188.025955,684100
2015-11-09,198.710007,198.880005,193.759995,194.899994,184.411514,865200
2015-11-10,193.770004,196.119995,193.770004,194.110001,183.663971,1379300
2015-11-11,194.369995,196.070007,193.380005,194.669998,184.193878,1313000
2015-11-12,173.750000,177.000000,164.229996,164.639999,155.779907,6955600
2015-11-13,163.309998,165.330002,161.190002,161.619995,152.922470,3092700
2015-11-16,161.000000,164.539993,159.690002,164.220001,155.382568,1494100
2015-11-17,165.089996,167.220001,162.529999,164.089996,155.259491,1171000
2015-11-18,164.369995,164.669998,162.600006,164.440002,155.590637,784800
2015-11-19,164.190002,165.270004,162.220001,162.369995,153.632050,684200
2015-11-20,162.860001,165.100006,162.550003,162.820007,154.057861,733400
2015-11-23,162.679993,164.500000,161.500000,162.619995,153.868668,895900
2015-11-24,160.820007,163.860001,160.820007,163.190002,154.407959,754500
2015-11-25,164.000000,167.070007,163.649994,164.300003,155.458191,919300
2015-11-27,164.880005,164.880005,162.830002,164.839996,155.969177,293400
2015-11-30,164.690002,164.750000,162.610001,162.729996,153.972733,1329300
2015-12-01,162.990005,163.979996,161.169998,162.339996,153.603729,953000
2015-12-02,162.210007,163.220001,157.089996,157.929993,149.431030,1331800
2015-12-03,158.100006,159.229996,153.250000,154.779999,146.450546,1320500
2015-12-04,155.059998,156.330002,154.179993,155.830002,147.444031,996300
2015-12-07,155.679993,156.899994,150.619995,151.220001,143.082138,1358500
2015-12-08,150.610001,153.080002,149.000000,149.880005,141.814270,1485300
2015-12-09,149.750000,156.259995,149.649994,153.210007,144.965027,1699900
2015-12-10,153.169998,154.229996,150.330002,151.759995,143.593094,1027200
2015-12-11,149.220001,150.830002,147.789993,148.850006,140.839691,1012900
2015-12-14,148.729996,150.350006,145.889999,147.610001,139.666428,986500
2015-12-15,148.350006,164.250000,144.729996,156.169998,147.765762,5660300
2015-12-16,159.000000,162.000000,157.009995,160.820007,152.165527,2638900
2015-12-17,161.130005,161.899994,153.000000,153.070007,144.832581,1732900
2015-12-18,151.199997,153.270004,149.410004,149.570007,141.520950,2221600
2015-12-21,150.809998,151.490005,148.250000,149.649994,141.596603,1131500
2015-12-22,150.110001,150.490005,147.279999,147.830002,139.930695,869300
2015-12-23,148.429993,150.050003,146.559998,149.059998,141.094925,1426300
2015-12-24,148.279999,150.320007,148.270004,149.130005,141.161194,381700
2015-12-28,148.440002,150.919998,148.139999,150.550003,142.505325,710600
2015-12-29,151.729996,153.000000,151.289993,152.199997,144.067184,572800
2015-12-30,152.199997,153.070007,151.179993,151.399994,143.309906,453900
2015-12-31,151.259995,151.940002,150.449997,150.509995,142.467468,766700
2016-01-04,149.250000,154.479996,147.509995,152.240005,144.105042,1935300
2016-01-05,152.350006,153.789993,149.889999,151.199997,143.120605,1127700
2016-01-06,149.679993,150.050003,145.779999,147.199997,139.334305,1048400
2016-01-07,144.800003,149.460007,143.130005,148.830002,140.877197,1343700
2016-01-08,149.029999,149.440002,144.869995,145.559998,137.781906,1030400
2016-01-11,146.130005,148.119995,145.059998,147.050003,139.192337,1114400
2016-01-12,147.520004,148.970001,145.740005,148.070007,140.157822,1045400
2016-01-13,148.339996,148.889999,141.759995,142.160004,134.563660,1336000
2016-01-14,142.179993,143.000000,139.160004,141.320007,133.768539,1121200
2016-01-15,138.029999,144.710007,137.660004,144.289993,136.579834,1333100
2016-01-19,145.089996,146.440002,142.899994,144.619995,136.892181,1184000
2016-01-20,142.580002,145.110001,139.410004,143.389999,135.727890,616700
2016-01-21,143.240005,146.389999,142.270004,143.800003,136.116013,706800
2016-01-22,144.940002,145.850006,142.589996,144.429993,136.712341,990400
2016-01-25,144.990005,146.330002,143.240005,144.720001,136.986862,853700
2016-01-26,145.440002,152.710007,144.759995,151.470001,143.376129,1156100
2016-01-27,151.149994,154.059998,150.179993,151.520004,143.423538,987900
2016-01-28,152.960007,153.699997,145.669998,148.559998,140.621643,1001800
2016-01-29,149.869995,152.229996,148.179993,152.050003,143.925140,1255600
2016-02-01,151.699997,156.339996,150.679993,154.889999,146.613373,862800
2016-02-02,154.380005,154.940002,150.669998,151.860001,143.745316,713100
2016-02-03,151.580002,152.949997,146.020004,147.940002,140.034790,1513600
2016-02-04,147.460007,148.440002,145.479996,147.850006,139.949600,1573500
2016-02-05,147.539993,147.960007,143.440002,143.940002,136.248535,1284200
2016-02-08,142.770004,143.100006,136.059998,141.449997,133.891602,2109900
2016-02-09,141.149994,143.639999,139.130005,141.500000,133.938919,1239800
2016-02-10,141.130005,143.500000,138.410004,138.570007,131.165466,2203700
2016-02-11,137.039993,142.770004,131.589996,138.410004,131.014023,2575700
2016-02-12,139.539993,141.399994,137.190002,140.770004,133.247940,974800
2016-02-16,142.039993,148.970001,141.179993,146.000000,138.198441,1315400
2016-02-17,147.169998,149.009995,142.990005,143.410004,135.746872,1471100
2016-02-18,142.350006,144.839996,140.559998,143.320007,135.661682,1068000
2016-02-19,143.520004,145.089996,141.350006,143.630005,135.955063,948700
2016-02-22,145.250000,148.470001,145.029999,147.869995,139.968506,904000
2016-02-23,148.440002,151.339996,147.369995,147.550003,139.665619,698300
2016-02-24,147.339996,150.619995,145.470001,150.419998,142.382233,624900
2016-02-25,150.800003,151.490005,147.050003,150.080002,142.060410,639900
2016-02-26,150.600006,151.380005,148.410004,150.050003,142.032043,589500
2016-02-29,150.000000,151.059998,148.380005,148.440002,140.508087,856100
2016-03-01,149.919998,153.539993,149.289993,153.350006,145.155685,622100
2016-03-02,152.440002,153.820007,151.320007,152.169998,144.038757,659200
2016-03-03,151.339996,154.199997,149.869995,153.880005,145.657379,785300
2016-03-04,154.070007,154.270004,151.169998,152.369995,144.228027,724900
2016-03-07,151.369995,152.869995,150.380005,151.520004,143.423538,481400
2016-03-08,150.589996,152.649994,149.169998,149.679993,141.681793,1016200
2016-03-09,150.979996,154.089996,149.750000,153.770004,145.553238,627800
2016-03-10,153.800003,156.289993,153.539993,156.149994,147.806061,765200
2016-03-11,156.839996,159.160004,155.970001,158.570007,150.096817,963400
2016-03-14,157.529999,160.139999,157.350006,159.339996,150.825638,665800
2016-03-15,158.330002,160.119995,157.350006,158.580002,150.106201,830000
2016-03-16,158.460007,160.160004,157.020004,158.960007,150.522873,486800
2016-03-17,157.779999,158.839996,156.300003,157.940002,149.557007,580300
2016-03-18,158.270004,158.500000,156.660004,157.470001,149.111984,854200
2016-03-21,157.479996,158.750000,157.380005,158.610001,150.191422,389400
2016-03-22,157.979996,159.270004,157.470001,158.190002,149.793716,404200
2016-03-23,158.229996,161.919998,157.529999,161.089996,152.539795,775600
2016-03-24,160.990005,162.039993,159.949997,161.820007,153.231110,846000
2016-03-28,161.429993,162.880005,159.389999,161.759995,153.174255,638200
2016-03-29,161.589996,163.080002,160.429993,163.029999,154.376831,662700
2016-03-30,162.360001,165.990005,162.360001,163.789993,155.096512,788500
